Ticker,Name,Price,52Wk High,52Wk Low,P/E Ratio,EPS,Dividend Yield (%),Market Cap (B),Beta,Revenue Growth (%),Earnings Growth (%)
AAPL,Apple Inc,175.43,199.62,124.17,28.5,6.16,0.52,2750,1.28,9.5,13.2
MSFT,Microsoft Corp,378.91,384.30,213.43,36.2,10.48,0.78,2820,0.89,11.8,18.5
GOOGL,Alphabet Inc Class A,140.93,155.33,102.21,26.3,5.36,0.00,1760,1.08,8.6,15.9
AMZN,Amazon.com Inc,175.26,191.70,88.12,77.9,2.25,0.00,1810,1.15,11.2,8.4
META,Meta Platforms Inc,504.20,543.40,274.38,29.8,16.94,0.42,1300,1.32,16.4,22.7
TSLA,Tesla Inc,248.48,299.29,101.81,66.0,3.76,0.00,790,2.04,18.8,35.1
NVDA,NVIDIA Corp,495.22,502.66,108.13,99.3,5.00,0.03,1220,1.67,126.3,208.9
BRK.B,Berkshire Hathaway Inc B,443.81,457.14,320.14,22.5,19.72,0.00,975,0.92,21.1,27.4
V,Visa Inc,280.59,290.96,224.12,32.8,8.55,0.75,590,0.98,10.2,14.7
JPM,JPMorgan Chase & Co,201.52,207.33,135.19,10.8,18.68,2.31,585,1.11,22.4,31.9
WMT,Walmart Inc,175.95,180.48,146.84,28.3,6.21,1.42,478,0.51,5.8,7.3
PG,Procter & Gamble Co,163.29,166.85,136.95,26.4,6.19,2.35,385,0.42,3.2,4.8
JNJ,Johnson & Johnson,155.72,177.90,143.13,15.3,10.18,3.03,375,0.55,6.5,8.9
UNH,UnitedHealth Group Inc,524.84,559.44,445.68,22.6,23.24,1.36,485,0.70,14.3,16.8
MA,Mastercard Inc,445.82,465.90,339.21,38.4,11.61,0.55,420,1.05,12.9,18.4
HD,Home Depot Inc,380.74,407.50,270.81,25.2,15.12,2.28,380,1.03,6.9,9.2
DIS,Walt Disney Co,112.65,118.18,83.91,104.1,1.08,0.00,205,1.21,3.5,-4.2
CSCO,Cisco Systems Inc,56.20,57.59,44.50,19.8,2.84,2.89,225,0.88,5.1,11.8
PFE,Pfizer Inc,26.82,61.71,25.20,58.4,0.46,6.35,151,0.68,-41.6,-92.5
INTC,Intel Corp,23.22,51.28,18.51,94.7,0.25,1.94,98,0.59,-14.3,-93.1
